truism_number,perturbation,premise,avg_binary_score,avg_ratio_score
15,original,original,0.1,-0.013539025808472663
15,original,asymmetric_premise,1.0,0.014170244096262611
15,original,asymmetric_conclusion,0.7,0.0025674405252817693
15,negation,original,1.0,0.019836955750164257
15,negation,asymmetric_premise,0.0,-0.014886918599232949
15,negation,asymmetric_conclusion,0.0,-0.01043087758515716
15,antonym,original,0.9,0.0058989109574683
15,antonym,asymmetric_premise,0.0,-0.006767136770827681
15,antonym,asymmetric_conclusion,0.9,0.003407002822682638
15,paraphrase,original,1.0,0.09529449138578815
15,paraphrase,asymmetric_premise,0.0,-0.07648148648919728
15,paraphrase,asymmetric_conclusion,0.0,-0.08068834618014667
15,paraphrase_inversion,original,0.9,0.008043385184477567
15,paraphrase_inversion,asymmetric_premise,0.1,-0.007427002903874667
15,paraphrase_inversion,asymmetric_conclusion,0.5,0.00047460782991747897
15,negation_antonym,original,0.0,-0.008913997031480088
15,negation_antonym,asymmetric_premise,1.0,0.014529295878870746
15,negation_antonym,asymmetric_conclusion,1.0,0.007459751929528387
15,negation_paraphrase,original,0.0,-0.07542767558407637
15,negation_paraphrase,asymmetric_premise,1.0,0.07106493783242507
15,negation_paraphrase,asymmetric_conclusion,1.0,0.07334750219266603
15,negation_paraphrase_inversion,original,0.0,-0.012558588489082053
15,negation_paraphrase_inversion,asymmetric_premise,1.0,0.013934140750616714
15,negation_paraphrase_inversion,asymmetric_conclusion,1.0,0.016454888601963015
18,original,original,1.0,0.03131561592373564
18,original,asymmetric_premise,0.0,-0.029271226555456192
18,original,asymmetric_conclusion,0.0,-0.03203026467325913
18,negation,original,1.0,0.00915869618533843
18,negation,asymmetric_premise,0.4,-0.003408077810284236
18,negation,asymmetric_conclusion,0.9,0.000948417557560656
18,antonym,original,1.0,0.03242834479372496
18,antonym,asymmetric_premise,0.0,-0.026693585281193345
18,antonym,asymmetric_conclusion,0.0,-0.019585959523928876
18,paraphrase,original,1.0,0.09535301299735406
18,paraphrase,asymmetric_premise,0.0,-0.09119486080032116
18,paraphrase,asymmetric_conclusion,0.0,-0.0922660616700574
18,paraphrase_inversion,original,1.0,0.019079579263237095
18,paraphrase_inversion,asymmetric_premise,0.0,-0.021108876613227953
18,paraphrase_inversion,asymmetric_conclusion,0.0,-0.016895370709549586
18,negation_antonym,original,0.0,-0.010403190945571069
18,negation_antonym,asymmetric_premise,0.6,0.0007522875060108753
18,negation_antonym,asymmetric_conclusion,1.0,0.006694308453027173
18,negation_paraphrase,original,0.0,-0.039615863302904855
18,negation_paraphrase,asymmetric_premise,1.0,0.04347330023621156
18,negation_paraphrase,asymmetric_conclusion,1.0,0.041044177630868525
18,negation_paraphrase_inversion,original,0.0,-0.02776023978410479
18,negation_paraphrase_inversion,asymmetric_premise,1.0,0.021422704345546342
18,negation_paraphrase_inversion,asymmetric_conclusion,1.0,0.025851667153006415
