truism_number,perturbation,premise,avg_binary_score,avg_ratio_score
0,original,original,0.0,-0.10915252244667406
0,original,asymmetric_premise,1.0,0.08544559874245587
0,original,asymmetric_conclusion,1.0,0.07627009157258072
0,negation,original,1.0,0.4965116908023134
0,negation,asymmetric_premise,0.0,-0.4784155136450945
0,negation,asymmetric_conclusion,0.0,-0.47465802102090293
0,antonym,original,0.2,-0.17390557625947062
0,antonym,asymmetric_premise,1.0,0.26810586557195915
0,antonym,asymmetric_conclusion,0.4,-0.04650167227167128
0,paraphrase,original,0.0,-0.9016886299580253
0,paraphrase,asymmetric_premise,1.0,0.92803136809002
0,paraphrase,asymmetric_conclusion,1.0,0.920041506431869
0,paraphrase_inversion,original,0.0,-0.9460141036225382
0,paraphrase_inversion,asymmetric_premise,1.0,0.9576276831779722
0,paraphrase_inversion,asymmetric_conclusion,1.0,0.9481313932451967
0,negation_antonym,original,0.1,-0.14763204127863971
0,negation_antonym,asymmetric_premise,0.3,0.0016264255648706268
0,negation_antonym,asymmetric_conclusion,1.0,0.22056421529540918
0,negation_paraphrase,original,1.0,0.9059566048265074
0,negation_paraphrase,asymmetric_premise,0.0,-0.9252645339490592
0,negation_paraphrase,asymmetric_conclusion,0.0,-0.931019201004394
0,negation_paraphrase_inversion,original,1.0,0.9477664640210538
0,negation_paraphrase_inversion,asymmetric_premise,0.0,-0.9542771250309373
0,negation_paraphrase_inversion,asymmetric_conclusion,0.0,-0.9513581462853884
